coverage,age_band,channel,uy,uy_h,uy_q,uy_m,cy,cy_h,cy_q,cy_m,dev_y,dev_h,dev_q,dev_m,incr_loss,incr_premium,exposure
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1326795,1188503,40
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1967704,1113771,37
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,947794,1326139,44
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,809593,1220607,41
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,313230,916533,31
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1663843,954349,32
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1692241,919907,31
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,765421,938805,31
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,749515,816257,27
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,87969,297181,10
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,370178,274246,9
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,305986,279749,9
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,311061,298127,10
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,307070,315585,11
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,153447,596643,20
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,655275,598108,20
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,662636,624752,21
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,726064,610332,20
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1371982,615690,21
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,673310,2711070,90
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,4560669,3001997,100
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,5638108,2831792,94
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2886198,2654516,88
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,3529306,2589824,86
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,546998,1938538,65
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,4086421,2228617,74
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2122920,1937045,65
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2322607,1958283,65
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2173489,1943668,65
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,212674,660540,22
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,869650,601755,20
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1173269,656405,22
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,687277,677983,23
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,479600,668606,22
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,544785,1283089,43
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1501280,1429023,48
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1224191,1290161,43
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,1667748,1408224,47
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2061301,1283563,43
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,758501,3608308,120
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,5008945,3438108,115
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,5158856,3558424,119
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,3119875,3336462,111
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,4315853,3348512,112
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,1273484,2592951,86
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,2776542,2673066,89
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2879958,2514579,84
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,4361583,2582391,86
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,6026013,2694259,90
SUR,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,260065,862162,29
SUR,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1734257,900758,30
SUR,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1526578,825824,28
SUR,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,878967,914526,30
SUR,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1155196,876002,29
SUR,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,607776,1649575,55
SUR,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,3230947,1746058,58
SUR,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1735937,1580036,53
SUR,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,3278891,1716481,57
SUR,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2780394,1846092,62
SUR,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,623654,3137318,105
SUR,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,2989717,3009057,100
SUR,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,4183663,2746392,92
SUR,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,3180618,2741963,91
SUR,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,4192018,2840410,95
SUR,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,645296,2120027,71
SUR,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,4297345,2167278,72
SUR,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,5916450,2096284,70
SUR,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2344968,2008182,67
SUR,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,4242669,1973570,66
SUR,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,335716,690529,23
SUR,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,879146,748118,25
SUR,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1671364,686658,23
SUR,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,1213790,676738,23
SUR,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,837665,646947,22
SUR,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,354337,1270284,42
SUR,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,2055604,1457116,49
SUR,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2793274,1352126,45
SUR,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2392265,1521029,51
SUR,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,3720264,1359405,45
SUR,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,369775,1617329,54
SUR,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,2028470,1584572,53
SUR,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,3127676,1345755,45
SUR,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2727079,1577545,53
SUR,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1392794,1593985,53
SUR,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,298964,1176972,39
SUR,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1577067,1102621,37
SUR,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1300120,1069921,36
SUR,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,1931055,1101737,37
SUR,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2391002,1123333,37
SUR,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,123122,366556,12
SUR,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,851796,344034,11
SUR,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,656068,361829,12
SUR,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,546354,403071,13
SUR,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,657041,372880,12
SUR,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,335417,721125,24
SUR,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1553427,764262,25
SUR,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1040371,746405,25
SUR,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,827732,746941,25
SUR,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1681268,707481,24
SUR,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,319746,752641,25
SUR,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1276859,739453,25
SUR,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1010363,758323,25
SUR,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,1630441,689695,23
SUR,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1051984,703498,23
SUR,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,382545,618877,21
SUR,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1209170,575181,19
SUR,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2312177,572503,19
SUR,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,1492949,539933,18
SUR,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1776342,563666,19
SUR,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,39361,180477,6
SUR,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,340726,182750,6
SUR,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,228624,177982,6
SUR,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,203480,168273,6
SUR,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,379378,183418,6
SUR,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,169288,352295,12
SUR,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,308823,350422,12
SUR,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,491345,372268,12
SUR,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,442930,388377,13
SUR,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,652287,384854,13
